"name" "mbid"
"1396" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1397" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1398" "Jimi Hendrix" "06fb1c8b-566e-4cb2-985b-b467c90781d4"
"1399" "Jimi Hendrix" "06fb1c8b-566e-4cb2-985b-b467c90781d4"
"1400" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1401" "Zedd" "56c4b861-0922-4c3a-a9b9-3bfcb00f8274"
"1402" "Zedd" "56c4b861-0922-4c3a-a9b9-3bfcb00f8274"
"1403" "Zedd" "56c4b861-0922-4c3a-a9b9-3bfcb00f8274"
"1404" "Zedd" "56c4b861-0922-4c3a-a9b9-3bfcb00f8274"
"1405" "Zedd" "56c4b861-0922-4c3a-a9b9-3bfcb00f8274"
"1406" "Patty Griffin" "6fddcfc3-20b6-48d0-87ba-8211eca3420c"
"1407" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1408" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1409" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1410" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1411" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1412" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1413" "The Who" "9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa"
"1414" "The Who" "9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa"
"1415" "Green Day" "084308bd-1654-436f-ba03-df6697104e19"
"1416" "Green Day" "084308bd-1654-436f-ba03-df6697104e19"
"1417" "Adele" "1de93a63-3a9f-443a-ba8a-a43b5fe0121e"
"1418" "Adele" "1de93a63-3a9f-443a-ba8a-a43b5fe0121e"
"1419" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1420" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1421" "Trent Reznor" "bc880664-6751-4998-984d-ebdbff15d229"
"1422" "Trent Reznor" "bc880664-6751-4998-984d-ebdbff15d229"
"1423" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1424" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1425" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1426" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1427" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1428" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1429" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1430" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1431" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1432" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1433" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1434" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1435" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1436" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1437" "Buffy the Vampire Slayer" NA
"1438" "Buffy the Vampire Slayer" NA
"1439" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1440" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1441" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1442" "Foo Fighters" "67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1443" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1444" "Kerli" "6331db7b-6649-4523-8aec-683d2aedc908"
"1445" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1446" "Kerli" "6331db7b-6649-4523-8aec-683d2aedc908"
"1447" "Johnny Cash" "d43d12a1-2dc9-4257-a2fd-0a3bb1081b86"
"1448" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1449" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1450" "Bob Dylan" "25144665-e9ac-416f-aba3-0c8b4ee547d5"
"1451" "Tori Amos" "c0b2500e-0cef-4130-869d-732b23ed9df5"
"1452" "Taylor Swift" "20244d07-534f-4eff-b4d4-930878889970"
"1453" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1454" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1455" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1456" "T. Rex" "c842d29f-a297-48cd-bb71-4f77fd672b16"
"1457" "The Doors" "9efff43b-3b29-4082-824e-bc82f646f93d"
"1458" "Enya" "4967c0a1-b9f3-465e-8440-4598fd9fc33c"
"1459" "George Michael" "a752d086-a265-4968-a882-2f69e9bc8f3b"
"1460" "Tori Amos" "c0b2500e-0cef-4130-869d-732b23ed9df5"
"1461" "Filter" "6ae51665-8261-4ae5-883f-1899651ad31b"
"1462" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1463" "Porcupine Tree" "169c4c28-858e-497b-81a4-8bc15e0026ea"
"1464" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1465" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1466" "The Donnas" "d70416d3-c006-4a8b-aebd-91a4f198591f"
"1467" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1468" "Aimee Mann" "db3c0a20-bf05-4b30-ac22-f294aea24172"
"1469" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1470" "Dolly Parton, Linda Ronstadt <U+0026> Emmylou Harris" NA
"1471" "Ashley Monroe" "63e42c4d-88b5-4d4e-b3a0-1330c14a6954"
"1472" "Juice Newton" "80f71f44-b3cd-4386-9768-b3398180f708"
"1473" "Hank Williams" "83c84c73-84fa-4668-a75a-7aced8ca34ec"
"1474" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1475" "Robbie Williams" "32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"1476" "Amy Winehouse" "23ee1942-3b50-4953-9b61-b3b0e932064c"
"1477" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1478" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1479" "Carpenters" "4580d83b-093e-4241-91fb-2dd71f5f1f3f"
"1480" "Paul McCartney" "ba550d0e-adac-4864-b88b-407cab5e76af"
"1481" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1482" "Donna Summer" "00bf0071-e5a2-44d7-bcd1-ad9e8d46e960"
"1483" "Robert Palmer" "96b1d906-0fda-406d-beb6-19c6758998df"
"1484" "Divinyls" "01d8f486-874f-4914-a455-48446b7de51d"
"1485" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1486" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1487" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1488" "Liz Phair" "149326c2-b8a3-48e3-b3d2-9b5b9593127f"
"1489" "Al Stewart" "ab7d49fa-c383-4c41-b890-3fe68e559dc4"
"1490" "Laura Branigan" "5bd7845b-4c56-44fe-8df3-047b1a26715a"
"1491" "Eric Clapton" "05c35c95-dcbd-4492-b091-7f05a2091d47"
"1492" "David Bowie" "5441c29d-3602-4898-b1a1-b77fa23b8e50"
"1493" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1494" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1495" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1496" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1497" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1498" "Sheryl Crow" "07934bbf-6dcf-443c-88c0-32d7fefa6b4f"
"1499" "Annie Lennox" "3e30aebd-0557-4cfd-8fb9-3945afa5d72b"
"1500" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1501" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1502" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1503" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1504" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1505" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1506" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1507" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1508" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1509" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1510" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1511" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1512" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1513" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1514" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1515" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1516" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1517" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1518" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1519" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1520" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1521" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1522" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1523" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1524" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1525" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1526" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1527" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1528" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1529" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1530" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1531" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1532" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1533" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1534" "Ariane Pfister, Capella Istropolitana, Christian Benda, Janos Sebastyen <U+0026> Nils Thilo Kramer" NA
"1535" "Nicole Kidman and Ewan McGregor" NA
"1536" "Porcupine Tree" "169c4c28-858e-497b-81a4-8bc15e0026ea"
"1537" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1538" "Moulin Rouge" "f10e4089-d2e8-41d6-bbff-25d625a11361"
"1539" "Kerli" "6331db7b-6649-4523-8aec-683d2aedc908"
"1540" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1541" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1542" "Ana" "1cfbfee0-6ed3-4128-9924-44e51f171680"
"1543" "Theory of a Deadman" "183e636e-d41c-43fe-a428-8a034eb20c7b"
"1544" "Buffy the Vampire Slayer" NA
"1545" "Tori Amos" "c0b2500e-0cef-4130-869d-732b23ed9df5"
"1546" "Robert Plant" "bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"
"1547" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1548" "Peter Gabriel" "8e66ea2b-b57b-47d9-8df0-df4630aeb8e5"
"1549" "Katy Perry" "122d63fc-8671-43e4-9752-34e846d62a9c"
"1550" "Sheryl Crow" "07934bbf-6dcf-443c-88c0-32d7fefa6b4f"
"1551" "Live" "39e60596-e7f0-480c-965a-987d2a74c71c"
"1552" "Garbage" "ccc700c7-a178-4692-a912-dd581bf54d11"
"1553" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1554" "Annie Lennox" "3e30aebd-0557-4cfd-8fb9-3945afa5d72b"
"1555" "Coolio" "cc30e630-8c75-4d78-b205-8e2edc6bdaa7"
"1556" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1557" "Alice in Chains" "4bd95eea-b9f6-4d70-a36c-cfea77431553"
"1558" "Robert Plant" "bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"
"1559" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1560" "Annie Lennox" "3e30aebd-0557-4cfd-8fb9-3945afa5d72b"
"1561" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1562" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1563" "Chris Isaak" "479497d4-e7c2-4e78-972e-56e78fac3995"
"1564" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1565" "Procol Harum" "44119570-4d53-46e7-a447-bd18608c28d8"
"1566" "Jimi Hendrix" "06fb1c8b-566e-4cb2-985b-b467c90781d4"
"1567" "Dire Straits" "614e3804-7d34-41ba-857f-811bad7c2b7a"
"1568" "Dire Straits" "614e3804-7d34-41ba-857f-811bad7c2b7a"
"1569" "Dire Straits" "614e3804-7d34-41ba-857f-811bad7c2b7a"
"1570" "Divinyls" "01d8f486-874f-4914-a455-48446b7de51d"
"1571" "Thomas Dolby" "5a8cc407-7efb-4e94-9637-d5896395e754"
"1572" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1573" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1574" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1575" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1576" "Eurythmics" "b4d32cff-f19e-455f-86c4-f347d824ca61"
"1577" "Faith No More" "b15ebd71-a252-417d-9e1c-3e6863da68f8"
"1578" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1579" "The Fixx" "0d32d0c9-69aa-407c-93e3-92b72e471d37"
"1580" "Jesus Jones" "f9776598-2689-41db-98d3-829f5510021c"
"1581" "Tom Jones" "57c6f649-6cde-48a7-8114-2a200247601a"
"1582" "Tom Jones" "57c6f649-6cde-48a7-8114-2a200247601a"
"1583" "Maria McKee" "f8276a46-0c87-4d2f-a0d3-f22900f9cbfe"
"1584" "Limahl" "ba147912-dc39-416f-9e4b-09765d671674"
"1585" "Lone Justice" "778b34b7-736f-45d1-9486-2c9545ea6daa"
"1586" "Lone Justice" "778b34b7-736f-45d1-9486-2c9545ea6daa"
"1587" "Lone Justice" "778b34b7-736f-45d1-9486-2c9545ea6daa"
"1588" "Lone Justice" "778b34b7-736f-45d1-9486-2c9545ea6daa"
"1589" "Love And Rockets" "8cb3aa4a-3b4c-48b8-be0a-e57010fc1430"
"1590" "George Michael" "a752d086-a265-4968-a882-2f69e9bc8f3b"
"1591" "Mr. Mister" "5c01e170-1302-4e75-a10c-d9e440b0c68f"
"1592" "Mr. Mister" "5c01e170-1302-4e75-a10c-d9e440b0c68f"
"1593" "Giorgio Moroder" "38dd6337-19ae-4793-ab4b-313eff523457"
"1594" "The Motels" "c433b570-1cb8-472a-bed7-4e24f94ea665"
"1595" "The Motels" "c433b570-1cb8-472a-bed7-4e24f94ea665"
"1596" "Robert Palmer" "96b1d906-0fda-406d-beb6-19c6758998df"
"1597" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1598" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1599" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1600" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1601" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1602" "Tom Petty and The Heartbreakers" "f93dbc64-6f08-4033-bcc7-8a0bb4689849"
"1603" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1604" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1605" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1606" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1607" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1608" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1609" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1610" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1611" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1612" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1613" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1614" "Ludwig van Beethoven" "1f9df192-a621-4f54-8850-2c5373b7eac9"
"1615" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1616" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1617" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1618" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1619" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1620" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1621" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1622" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1623" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1624" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1625" "P!nk" "16a72d59-8aae-42be-be6b-00229d44621f"
"1626" "Wang Chung" "47c8a452-4efb-45b4-a0d3-df506dbe42b2"
"1627" "Soundgarden" "153c9281-268f-4cf3-8938-f5a4593e5df4"
"1628" "Oasis" "39ab1aed-75e0-4140-bd47-540276886b60"
"1629" "Queen" "0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"1630" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1631" "Steely Dan" "e01c3376-15fa-40d7-b747-5f219bdefdd7"
"1632" "Queen" "0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"1633" "Lynyrd Skynyrd" "98198195-ef1f-4c2c-b74d-5d98505cdd4f"
"1634" "Procol Harum" "44119570-4d53-46e7-a447-bd18608c28d8"
"1635" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1636" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1637" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1638" "Soundgarden" "153c9281-268f-4cf3-8938-f5a4593e5df4"
"1639" "Aerosmith" "3d2b98e5-556f-4451-a3ff-c50ea18d57cb"
"1640" "George Michael" "a752d086-a265-4968-a882-2f69e9bc8f3b"
"1641" "Concrete Blonde" "701fc524-b5f2-42f2-9db7-8198cdd6839c"
"1642" "Yes" "8353f93f-163e-48c2-bb75-9f18987a3d46"
"1643" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1644" "Johann Sebastian Bach" "24f1766e-9635-4d58-a4d4-9413f9f98a4c"
"1645" "Enya" "4967c0a1-b9f3-465e-8440-4598fd9fc33c"
"1646" "Athenas Temple" NA
"1647" "Daniel Lanois" "ca0489a4-3a7b-4def-b66e-e00b2f579ae0"
"1648" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1649" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1650" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1651" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1652" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1653" "George Winston" "a6b93c3c-88bc-431c-a46c-155dee9371aa"
"1654" "Robert Plant" "bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"
"1655" "Sheryl Crow" "07934bbf-6dcf-443c-88c0-32d7fefa6b4f"
"1656" "Stereophonics" "0bfba3d3-6a04-4779-bb0a-df07df5b0558"
"1657" "U2" "704acdbb-1415-4782-b0b6-0596b8c55e46"
"1658" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1659" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1660" "Lord, Michael" NA
"1661" "Zero, Remy" NA
"1662" "Robert Plant" "bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"
"1663" "Dido" "518531b7-cb73-4307-b13e-c716471539a8"
"1664" "Avenged Sevenfold" "24e1b53c-3085-4581-8472-0b0088d2508c"
"1665" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1666" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1667" "Taylor Swift" "20244d07-534f-4eff-b4d4-930878889970"
"1668" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1669" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1670" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1671" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1672" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1673" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1674" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1675" "Fleetwood Mac" "bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"1676" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1677" "Pixie Lott" "77de9077-5074-4a07-9fe7-049414715ea9"
"1678" "Richard Marx" "e33c460f-011a-469a-b934-08932a3729c4"
"1679" "Heart" "0164878d-613f-4d39-a283-8078113d6a90"
"1680" "Dire Straits" "614e3804-7d34-41ba-857f-811bad7c2b7a"
"1681" "Alice in Chains" "4bd95eea-b9f6-4d70-a36c-cfea77431553"
"1682" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1683" "Madonna" "79239441-bfd5-4981-a70c-55c3f15c1287"
"1684" "Queen" "0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"1685" "Donna Summer" "00bf0071-e5a2-44d7-bcd1-ad9e8d46e960"
"1686" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1687" "Sara Bareilles" "38da4c33-f0df-4030-ba34-2995e49d552e"
"1688" "Robbie Williams" "32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"1689" "Amy Winehouse" "23ee1942-3b50-4953-9b61-b3b0e932064c"
"1690" "Sara Bareilles" "38da4c33-f0df-4030-ba34-2995e49d552e"
"1691" "Donna Summer" "00bf0071-e5a2-44d7-bcd1-ad9e8d46e960"
"1692" "Donna Summer" "00bf0071-e5a2-44d7-bcd1-ad9e8d46e960"
"1693" "ZZ Top" "a81259a0-a2f5-464b-866e-71220f2739f1"
"1694" "ZZ Top" "a81259a0-a2f5-464b-866e-71220f2739f1"
"1695" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1696" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1697" "The Dead Weather" "334bd887-9044-4c38-aebd-4baab851efb4"
"1698" "Slash" "5e7a7026-dfc5-4aba-8496-95140716f3db"
"1699" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1700" "ANew Revolution" "fb1876a6-8a69-4918-9ee6-5d197a353ef9"
"1701" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1702" "Deftones" "7527f6c2-d762-4b88-b5e2-9244f1e34c46"
"1703" "P!nk" "16a72d59-8aae-42be-be6b-00229d44621f"
"1704" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1705" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1706" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1707" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1708" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1709" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1710" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1711" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1712" "Jeff Beck" "14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"
"1713" "AC/DC" "66c662b6-6e2f-4930-8610-912e24c63ed1"
"1714" "Golden Earring" "75336c3d-2833-46cb-8037-b835cd7d646d"
"1715" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1716" "Robert Plant" "bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"
"1717" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1718" "Kelly Clarkson" "d339efbb-77b9-4147-ba9e-59f2f24550b2"
"1719" "David Bowie" "5441c29d-3602-4898-b1a1-b77fa23b8e50"
"1720" "Guns N<U+0027> Roses" NA
"1721" "Jet" "1b34d22a-9f81-4a8a-83ba-00373e0cc6c4"
